open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2026-05-13 05:50:00,81068.15,81086.73,81044.18,81044.19,14.35203,2026-05-13 05:54:59.999,1163600.34374460,3197,3.23544000,262299.06659570,0
2026-05-13 05:55:00,81044.18,81044.19,80999.99,81019.99,25.76365,2026-05-13 05:59:59.999,2087267.76666850,4080,5.57666000,451754.96826930,0
2026-05-13 06:00:00,81020.0,81037.6,80999.0,81034.84,26.56114,2026-05-13 06:04:59.999,2151894.77607240,3539,7.38645000,598435.24372980,0
2026-05-13 06:05:00,81034.84,81089.63,81034.84,81081.96,25.17063,2026-05-13 06:09:59.999,2040126.41891340,3759,13.38462000,1084823.14037180,0
2026-05-13 06:10:00,81081.96,81100.0,81070.0,81099.99,12.44302,2026-05-13 06:14:59.999,1008959.04403440,2053,5.46166000,442875.29432810,0
2026-05-13 06:15:00,81099.99,81160.36,81087.75,81160.35,43.79635,2026-05-13 06:19:59.999,3552131.38813060,4534,22.73597000,1844045.21342100,0
2026-05-13 06:20:00,81160.35,81160.35,81042.6,81067.64,36.32185,2026-05-13 06:24:59.999,2945291.59186410,5920,20.44796000,1657931.60471900,0
2026-05-13 06:25:00,81067.64,81125.84,81040.0,81112.07,55.81085,2026-05-13 06:29:59.999,4525309.39100330,4959,46.12347000,3739859.69771760,0
2026-05-13 06:30:00,81112.07,81120.7,81060.0,81060.01,13.23162,2026-05-13 06:34:59.999,1073114.55494730,4789,3.92272000,318133.92174020,0
2026-05-13 06:35:00,81060.01,81092.91,81059.18,81059.18,69.74621,2026-05-13 06:39:59.999,5654858.37279160,4990,17.90755000,1451897.78603720,0
2026-05-13 06:40:00,81059.19,81059.19,81020.67,81057.59,180.61701,2026-05-13 06:44:59.999,14636632.23204750,10987,22.36396000,1812316.66148640,0
2026-05-13 06:45:00,81057.58,81058.92,81044.18,81044.18,10.7013,2026-05-13 06:49:59.999,867357.22138370,3085,5.65146000,458054.51650960,0
2026-05-13 06:50:00,81044.18,81044.19,80972.94,81000.0,17.9053,2026-05-13 06:54:59.999,1450342.70559880,4522,7.60077000,615577.33057730,0
2026-05-13 06:55:00,81000.0,81000.0,80974.97,80980.05,6.86002,2026-05-13 06:59:59.999,555565.40236520,1361,2.16510000,175334.69567510,0
2026-05-13 07:00:00,80980.06,81021.29,80980.05,81007.42,25.49462,2026-05-13 07:04:59.999,2065241.95605410,4240,19.30196000,1563544.90665920,0
2026-05-13 07:05:00,81007.42,81021.48,80987.38,81017.89,13.2979,2026-05-13 07:09:59.999,1077215.09538210,3730,6.47209000,524274.71718800,0
2026-05-13 07:10:00,81017.89,81017.89,81000.55,81016.0,9.21237,2026-05-13 07:14:59.999,746272.69170550,2261,5.14236000,416573.88716810,0
2026-05-13 07:15:00,81016.0,81049.01,80965.17,80965.17,22.27956,2026-05-13 07:19:59.999,1805132.92940550,5073,11.43183000,926364.66713650,0
2026-05-13 07:20:00,80965.18,80965.18,80902.37,80917.98,51.84183,2026-05-13 07:24:59.999,4194937.84395520,7372,10.41535000,842847.69407460,0
2026-05-13 07:25:00,80917.99,80949.79,80917.98,80920.0,16.88654,2026-05-13 07:29:59.999,1366770.71462560,3074,5.49975000,445107.66156780,0
2026-05-13 07:30:00,80920.01,80927.84,80889.12,80927.84,51.73333,2026-05-13 07:34:59.999,4185613.09107360,4656,13.17584000,1066091.95171310,0
2026-05-13 07:35:00,80927.83,80980.0,80902.64,80910.18,77.53755,2026-05-13 07:39:59.999,6275878.56387100,5448,30.78744000,2491900.81535910,0
2026-05-13 07:40:00,80910.17,80969.39,80910.17,80960.05,33.65708,2026-05-13 07:44:59.999,2724628.42975030,3362,11.38822000,921795.03046040,0
2026-05-13 07:45:00,80960.04,80980.0,80960.0,80960.0,26.9668,2026-05-13 07:49:59.999,2183537.63195950,3389,10.81312000,875547.95920420,0
2026-05-13 07:50:00,80960.0,80977.51,80937.53,80966.32,109.52699,2026-05-13 07:54:59.999,8867030.99179500,6141,68.57834000,5552061.68398050,0
2026-05-13 07:55:00,80966.32,81033.82,80964.17,81026.92,37.58978,2026-05-13 07:59:59.999,3044494.14061320,3738,33.16875000,2686440.69547120,0
2026-05-13 08:00:00,81026.92,81068.78,81026.91,81057.71,20.38299,2026-05-13 08:04:59.999,1652099.77220730,4024,12.87758000,1043749.99903370,0
2026-05-13 08:05:00,81057.71,81057.97,80994.35,80999.99,17.12206,2026-05-13 08:09:59.999,1387197.59578470,3614,8.07926000,654524.17733460,0
2026-05-13 08:10:00,81000.0,81014.38,80972.57,81014.37,19.16207,2026-05-13 08:14:59.999,1552098.04641070,3745,11.78990000,954965.17395120,0
2026-05-13 08:15:00,81014.37,81096.39,81014.37,81038.74,35.51577,2026-05-13 08:19:59.999,2878965.00759400,7528,25.64869000,2079061.57981550,0
2026-05-13 08:20:00,81038.75,81068.79,81038.74,81049.83,27.35288,2026-05-13 08:24:59.999,2217179.44748580,3887,17.48146000,1417023.90014200,0
2026-05-13 08:25:00,81049.84,81120.0,81042.6,81042.6,39.31779,2026-05-13 08:29:59.999,3188205.83642950,6392,28.17802000,2285081.29637590,0
2026-05-13 08:30:00,81042.6,81042.61,80943.63,80999.4,48.15277,2026-05-13 08:34:59.999,3899668.85491130,9425,20.79538000,1684034.27941530,0
2026-05-13 08:35:00,80999.4,81035.54,80999.4,81029.99,19.81944,2026-05-13 08:39:59.999,1605882.64389630,5479,10.17290000,824265.92070280,0
2026-05-13 08:40:00,81030.0,81180.0,81029.99,81156.19,46.61927,2026-05-13 08:44:59.999,3781896.91553970,11939,29.32346000,2378793.76347350,0
2026-05-13 08:45:00,81156.19,81176.89,81132.56,81138.27,39.74766,2026-05-13 08:49:59.999,3225993.28849300,5306,20.30523000,1648044.60377810,0
2026-05-13 08:50:00,81138.27,81200.0,81138.26,81172.7,45.59435,2026-05-13 08:54:59.999,3701125.05247730,4329,18.81497000,1527350.75218160,0
2026-05-13 08:55:00,81172.7,81196.76,81172.7,81196.57,14.13809,2026-05-13 08:59:59.999,1147730.51687850,2946,9.37617000,761160.03959310,0
2026-05-13 09:00:00,81196.57,81324.64,81171.49,81317.34,89.95273,2026-05-13 09:04:59.999,7309430.35761710,11957,61.30192000,4980955.84109210,0
2026-05-13 09:05:00,81317.34,81317.35,81265.03,81277.9,60.2788,2026-05-13 09:09:59.999,4900765.24325470,7020,36.97115000,3005803.65331110,0
2026-05-13 09:10:00,81277.9,81280.64,81231.13,81234.16,12.73483,2026-05-13 09:14:59.999,1034823.16552560,3540,5.00540000,406757.26307320,0
2026-05-13 09:15:00,81234.17,81243.98,81204.0,81204.01,35.60956,2026-05-13 09:19:59.999,2892429.23550510,3950,7.97371000,647682.39388420,0
2026-05-13 09:20:00,81204.01,81204.01,81138.0,81138.0,21.22866,2026-05-13 09:24:59.999,1723040.08819240,3797,5.83712000,473697.09248330,0
2026-05-13 09:25:00,81138.0,81178.77,81137.77,81170.0,28.10718,2026-05-13 09:29:59.999,2281193.72535700,3461,12.37584000,1004504.40953060,0
2026-05-13 09:30:00,81170.0,81280.0,81170.0,81242.46,45.24488,2026-05-13 09:34:59.999,3675305.66823540,7980,22.19590000,1802854.62695970,0
2026-05-13 09:35:00,81242.47,81300.0,81242.47,81287.4,23.20539,2026-05-13 09:39:59.999,1886221.05626020,6094,11.16149000,907214.41058230,0
2026-05-13 09:40:00,81287.4,81287.41,81240.0,81240.01,10.06031,2026-05-13 09:44:59.999,817523.80815770,3332,1.72724000,140360.94747260,0
2026-05-13 09:45:00,81240.0,81269.23,81228.45,81228.45,48.7299,2026-05-13 09:49:59.999,3959212.47740000,5037,10.21436000,829939.64871470,0
2026-05-13 09:50:00,81228.45,81266.2,81227.24,81266.2,29.45404,2026-05-13 09:54:59.999,2393002.66439450,3357,22.56842000,1833577.27653550,0
2026-05-13 09:55:00,81266.2,81293.43,81259.85,81291.38,30.89594,2026-05-13 09:59:59.999,2511101.36507210,4577,19.12709000,1554505.42067760,0
2026-05-13 10:00:00,81291.37,81298.5,81213.6,81234.51,45.54723,2026-05-13 10:04:59.999,3700773.41791940,4818,13.85828000,1125829.58584460,0
2026-05-13 10:05:00,81234.51,81234.52,81167.48,81182.29,22.14055,2026-05-13 10:09:59.999,1797559.59373170,4385,11.41047000,926388.07435310,0
2026-05-13 10:10:00,81182.29,81182.3,81095.05,81106.95,44.54802,2026-05-13 10:14:59.999,3613694.70677300,6232,10.93994000,887436.52792990,0
2026-05-13 10:15:00,81106.95,81127.97,81106.94,81121.29,18.02905,2026-05-13 10:19:59.999,1462501.68051350,1402,5.97174000,484390.95293750,0
2026-05-13 10:20:00,81121.29,81152.0,81102.51,81110.08,22.82015,2026-05-13 10:24:59.999,1851328.15977450,3770,13.15278000,1067046.43508170,0
2026-05-13 10:25:00,81110.07,81110.08,80974.0,80974.02,33.59851,2026-05-13 10:29:59.999,2722236.33692550,6563,10.11717000,819569.86602830,0
2026-05-13 10:30:00,80974.02,81034.75,80937.92,80937.92,39.24669,2026-05-13 10:34:59.999,3178522.70006120,10945,18.68233000,1513044.20343340,0
2026-05-13 10:35:00,80937.92,80964.89,80918.42,80918.42,18.73434,2026-05-13 10:39:59.999,1516184.31393240,6824,9.68842000,784103.71655060,0
2026-05-13 10:40:00,80918.42,80926.95,80825.8,80854.56,30.33635,2026-05-13 10:44:59.999,2453715.87492250,7099,11.89719000,962376.64471520,0
2026-05-13 10:45:00,80854.55,80880.53,80825.93,80844.43,35.64791,2026-05-13 10:49:59.999,2882419.84723880,7885,20.88100000,1688324.92219320,0
2026-05-13 10:50:00,80844.42,80850.0,80809.3,80828.15,30.03278,2026-05-13 10:54:59.999,2427575.98014100,6329,15.54507000,1256465.43543750,0
2026-05-13 10:55:00,80828.15,80850.0,80809.01,80809.01,24.0813,2026-05-13 10:59:59.999,1946488.99291690,5666,10.14860000,820304.61300860,0
2026-05-13 11:00:00,80809.01,80843.87,80743.05,80743.96,61.77239,2026-05-13 11:04:59.999,4990144.48310100,9438,25.09310000,2027291.10255130,0
2026-05-13 11:05:00,80743.95,80743.95,80626.24,80667.14,72.08358,2026-05-13 11:09:59.999,5815131.05193680,17393,26.83620000,2164708.39851700,0
2026-05-13 11:10:00,80667.14,80670.75,80572.68,80573.06,131.90182,2026-05-13 11:14:59.999,10633765.05474630,11527,37.56010000,3027608.71393140,0
2026-05-13 11:15:00,80573.07,80668.42,80544.32,80642.95,48.78752,2026-05-13 11:19:59.999,3933204.44232920,12125,34.40034000,2773554.61961390,0
2026-05-13 11:20:00,80642.96,80683.19,80600.0,80637.35,39.91166,2026-05-13 11:24:59.999,3218619.12904300,7647,30.34223000,2446882.81207760,0
2026-05-13 11:25:00,80637.35,80637.35,80560.0,80570.8,30.1338,2026-05-13 11:29:59.999,2428553.53678350,6990,13.43931000,1083062.13631610,0
2026-05-13 11:30:00,80570.8,80669.73,80560.92,80663.48,52.39151,2026-05-13 11:34:59.999,4224252.52574690,7668,32.10843000,2588935.56029530,0
2026-05-13 11:35:00,80663.48,80666.99,80639.25,80656.8,44.51628,2026-05-13 11:39:59.999,3590549.48584490,3297,16.45675000,1327271.65490810,0
2026-05-13 11:40:00,80656.8,80678.65,80656.79,80674.03,29.54449,2026-05-13 11:44:59.999,2383170.60917240,4765,24.30441000,1960462.41663030,0
2026-05-13 11:45:00,80674.02,80696.0,80601.89,80601.89,24.26358,2026-05-13 11:49:59.999,1956945.75875500,5964,10.95556000,883639.23747410,0
2026-05-13 11:50:00,80601.89,80601.9,80521.04,80531.81,44.5602,2026-05-13 11:54:59.999,3588979.77582280,7685,15.25617000,1228652.79810330,0
2026-05-13 11:55:00,80531.8,80544.72,80494.98,80501.22,88.22591,2026-05-13 11:59:59.999,7104127.64235630,7047,34.65095000,2790071.30357840,0
2026-05-13 12:00:00,80501.22,80592.65,80470.0,80584.26,41.40004,2026-05-13 12:04:59.999,3333976.74498810,9054,26.77004000,2155802.11897400,0
2026-05-13 12:05:00,80584.26,80584.26,80500.0,80530.22,54.50361,2026-05-13 12:09:59.999,4388724.21357910,5920,17.17810000,1383108.20341770,0
2026-05-13 12:10:00,80530.21,80563.45,80454.74,80537.05,65.71795,2026-05-13 12:14:59.999,5291046.16311160,7218,42.09571000,3389721.42313460,0
2026-05-13 12:15:00,80537.05,80557.71,80523.61,80532.0,38.70097,2026-05-13 12:19:59.999,3117023.40638750,4602,14.55395000,1172173.71847970,0
2026-05-13 12:20:00,80532.0,80532.0,80177.0,80280.22,163.84325,2026-05-13 12:24:59.999,13155802.34978040,25774,54.75446000,4395163.33099780,0
2026-05-13 12:25:00,80280.22,80373.05,80248.3,80349.31,52.30412,2026-05-13 12:29:59.999,4201002.85917420,7358,32.07020000,2576154.59527010,0
2026-05-13 12:30:00,80349.31,80359.35,80052.0,80112.0,181.31358,2026-05-13 12:34:59.999,14531631.78095370,42010,62.03034000,4971369.75358250,0
2026-05-13 12:35:00,80112.01,80160.0,79858.0,79943.08,260.04106,2026-05-13 12:39:59.999,20798118.85862350,35655,91.32005000,7304861.28439180,0
2026-05-13 12:40:00,79943.07,80179.48,79852.0,80163.53,164.9332,2026-05-13 12:44:59.999,13199350.89873020,24464,115.07770000,9210306.83917880,0
2026-05-13 12:45:00,80163.53,80274.63,80148.98,80232.51,97.862,2026-05-13 12:49:59.999,7850222.19929500,15682,60.08695000,4820442.30600980,0
2026-05-13 12:50:00,80232.51,80280.0,80161.03,80161.04,33.63676,2026-05-13 12:54:59.999,2698578.39176420,9437,18.67144000,1497877.60278570,0
2026-05-13 12:55:00,80161.04,80217.86,80140.69,80202.78,40.11097,2026-05-13 12:59:59.999,3216143.83671140,9556,22.19254000,1779415.98241410,0
2026-05-13 13:00:00,80202.78,80290.68,80199.0,80276.99,52.46202,2026-05-13 13:04:59.999,4210773.37979450,9958,34.83920000,2796277.10737960,0
2026-05-13 13:05:00,80277.0,80337.0,80256.24,80316.46,50.39466,2026-05-13 13:09:59.999,4046350.25809780,8251,37.92118000,3044715.05815090,0
2026-05-13 13:10:00,80316.46,80345.45,80301.0,80301.0,39.21281,2026-05-13 13:14:59.999,3149723.35204860,5561,18.14916000,1457724.71132880,0
2026-05-13 13:15:00,80301.01,80337.01,80280.0,80300.01,36.84319,2026-05-13 13:19:59.999,2958554.98224910,5950,16.13816000,1295925.41807640,0
2026-05-13 13:20:00,80300.0,80300.01,80224.23,80224.24,26.22911,2026-05-13 13:24:59.999,2104969.60656080,7700,12.41975000,996668.15818940,0
2026-05-13 13:25:00,80224.25,80224.25,80144.34,80149.74,70.34582,2026-05-13 13:29:59.999,5640536.95966540,5326,34.77699000,2788841.79072210,0
2026-05-13 13:30:00,80149.73,80210.0,80070.01,80135.52,96.2845,2026-05-13 13:34:59.999,7715237.15032170,20747,39.98603000,3204569.08135360,0
2026-05-13 13:35:00,80135.99,80136.91,79887.19,79891.15,115.64817,2026-05-13 13:39:59.999,9248938.77078260,25338,48.03301000,3841486.03573460,0
2026-05-13 13:40:00,79891.15,79955.19,79780.0,79850.0,202.10058,2026-05-13 13:44:59.999,16135906.51050360,33957,79.85144000,6375919.87710900,0
2026-05-13 13:45:00,79850.0,79850.0,79576.47,79651.44,242.73668,2026-05-13 13:49:59.999,19336998.67349180,41841,98.77088000,7867084.05821540,0
2026-05-13 13:50:00,79651.44,79749.08,79593.32,79749.07,157.13547,2026-05-13 13:54:59.999,12518665.85996980,24649,86.20879000,6867808.75797300,0
2026-05-13 13:55:00,79749.08,79770.0,79601.26,79656.01,115.88553,2026-05-13 13:59:59.999,9232301.11719460,25587,63.28510000,5041624.46093590,0
2026-05-13 14:00:00,79656.01,79698.21,79481.56,79644.0,254.67508,2026-05-13 14:04:59.999,20262740.40618910,37342,82.11966000,6535362.88483570,0
2026-05-13 14:05:00,79644.0,79764.78,79614.01,79690.0,105.35383,2026-05-13 14:09:59.999,8396195.25451770,21541,66.26746000,5281071.92947690,0
2026-05-13 14:10:00,79689.99,79785.99,79683.87,79714.97,74.40141,2026-05-13 14:14:59.999,5931885.34593620,16552,35.10857000,2799395.96803190,0
2026-05-13 14:15:00,79714.98,79775.87,79673.29,79711.16,65.99729,2026-05-13 14:19:59.999,5260512.41706720,15038,35.95302000,2865614.57778540,0
2026-05-13 14:20:00,79711.16,79820.57,79692.0,79780.01,54.16197,2026-05-13 14:24:59.999,4320108.60205850,11277,30.30671000,2417400.33966500,0
2026-05-13 14:25:00,79780.0,79898.0,79780.0,79852.73,84.74558,2026-05-13 14:29:59.999,6766281.03071600,11888,53.98037000,4309646.54482560,0
2026-05-13 14:30:00,79852.73,79862.91,79770.0,79784.15,68.97641,2026-05-13 14:34:59.999,5505069.85303970,13889,36.46869000,2910634.83767910,0
2026-05-13 14:35:00,79784.16,79815.9,79750.7,79792.98,57.08609,2026-05-13 14:39:59.999,4554018.33365550,10405,33.30309000,2656762.32439420,0
2026-05-13 14:40:00,79792.97,79799.66,79706.99,79707.0,53.11025,2026-05-13 14:44:59.999,4235909.56283380,8223,12.30944000,981854.36218030,0
2026-05-13 14:45:00,79707.0,79735.29,79651.82,79669.99,39.74291,2026-05-13 14:49:59.999,3166951.29668880,8225,14.32605000,1141578.14532880,0
2026-05-13 14:50:00,79669.98,79817.64,79650.4,79740.82,52.85208,2026-05-13 14:54:59.999,4214254.55973700,11480,34.17552000,2725229.44685530,0
2026-05-13 14:55:00,79740.82,79762.77,79705.64,79756.01,31.28288,2026-05-13 14:59:59.999,2494327.21154700,6304,15.15367000,1208330.27521630,0
2026-05-13 15:00:00,79756.02,79856.08,79739.42,79747.43,98.07652,2026-05-13 15:04:59.999,7826763.54936700,14832,44.75555000,3571643.76270150,0
2026-05-13 15:05:00,79747.42,79747.43,79550.0,79615.58,68.4295,2026-05-13 15:09:59.999,5449271.71926930,14190,21.95763000,1748144.96058840,0
2026-05-13 15:10:00,79615.03,79615.04,79414.0,79436.11,125.1726,2026-05-13 15:14:59.999,9950988.79055180,14695,47.62127000,3785768.54297350,0
2026-05-13 15:15:00,79436.11,79478.98,79347.05,79347.05,90.12438,2026-05-13 15:19:59.999,7158135.00446040,17273,29.40946000,2335992.30049420,0
2026-05-13 15:20:00,79347.06,79408.5,79302.28,79350.8,125.76073,2026-05-13 15:24:59.999,9979262.10400280,22177,50.52334000,4009231.83528820,0
2026-05-13 15:25:00,79350.8,79368.85,79252.5,79283.08,124.47997,2026-05-13 15:29:59.999,9870736.72590070,20205,48.77128000,3867411.38896460,0
2026-05-13 15:30:00,79283.09,79312.42,79228.35,79307.0,163.51564,2026-05-13 15:34:59.999,12959984.30644000,14815,92.30284000,7315841.29613560,0
2026-05-13 15:35:00,79307.0,79310.68,79229.87,79251.83,69.55073,2026-05-13 15:39:59.999,5513988.27433500,8669,46.06747000,3652182.13993410,0
2026-05-13 15:40:00,79251.83,79348.2,79240.41,79251.39,90.6695,2026-05-13 15:44:59.999,7188899.76340280,11321,38.81016000,3077268.30583290,0
2026-05-13 15:45:00,79251.39,79261.1,79125.0,79177.8,180.95653,2026-05-13 15:49:59.999,14334212.81771450,23892,78.51550000,6219658.39047390,0
2026-05-13 15:50:00,79177.79,79177.79,79070.3,79097.81,143.48273,2026-05-13 15:54:59.999,11349039.04868380,17467,37.41419000,2959253.31794160,0
2026-05-13 15:55:00,79097.82,79097.82,78807.22,78827.21,451.21175,2026-05-13 15:59:59.999,35623630.97421990,40578,122.62428000,9678775.20609760,0
2026-05-13 16:00:00,78827.21,79020.92,78811.99,78906.76,361.18318,2026-05-13 16:04:59.999,28507635.02693540,35990,161.63495000,12756400.52980220,0
2026-05-13 16:05:00,78906.76,78911.25,78759.32,78763.55,278.11429,2026-05-13 16:09:59.999,21924232.06862480,29339,105.25186000,8298104.89910050,0
2026-05-13 16:10:00,78763.55,78927.14,78754.65,78922.12,281.14529,2026-05-13 16:14:59.999,22164902.36350490,22220,98.41227000,7759285.66782880,0
2026-05-13 16:15:00,78922.11,78939.53,78856.86,78912.01,61.91155,2026-05-13 16:19:59.999,4884925.63435810,12551,29.56696000,2332757.21412570,0
2026-05-13 16:20:00,78912.01,79059.25,78900.0,78991.16,71.97384,2026-05-13 16:24:59.999,5684482.91361840,14967,50.78169000,4010604.66893960,0
2026-05-13 16:25:00,78991.17,79060.06,78970.0,79058.15,43.39259,2026-05-13 16:29:59.999,3428785.30180980,10900,23.53978000,1860097.92503110,0
2026-05-13 16:30:00,79058.15,79140.17,79043.05,79131.8,83.4501,2026-05-13 16:34:59.999,6599366.04577160,14475,44.42711000,3513540.12502760,0
2026-05-13 16:35:00,79131.8,79148.81,79104.41,79135.12,95.76437,2026-05-13 16:39:59.999,7577755.49387090,8416,43.82728000,3468183.22948450,0
2026-05-13 16:40:00,79135.12,79169.7,79115.43,79142.75,62.87022,2026-05-13 16:44:59.999,4975867.21277890,7236,42.26970000,3345256.54855930,0
2026-05-13 16:45:00,79142.75,79222.22,79120.84,79202.4,92.82447,2026-05-13 16:49:59.999,7348705.18680460,10523,36.69352000,2905254.65395960,0
2026-05-13 16:50:00,79202.39,79202.4,79082.17,79085.81,52.58495,2026-05-13 16:54:59.999,4161194.72367070,8415,25.54672000,2021355.61160320,0
2026-05-13 16:55:00,79085.82,79139.04,79078.7,79108.39,36.89898,2026-05-13 16:59:59.999,2918975.84598080,6886,19.89480000,1573713.02127660,0
2026-05-13 17:00:00,79108.39,79238.6,79108.39,79229.05,38.74739,2026-05-13 17:04:59.999,3068823.64974870,9106,23.55860000,1865690.73898450,0
2026-05-13 17:05:00,79229.05,79229.05,79170.99,79182.86,68.02642,2026-05-13 17:09:59.999,5387665.92624290,6318,22.64834000,1793663.20074970,0
2026-05-13 17:10:00,79182.87,79233.0,79170.03,79233.0,42.62741,2026-05-13 17:14:59.999,3375875.48570680,5298,28.61834000,2266406.68165710,0
2026-05-13 17:15:00,79232.99,79300.0,79100.0,79300.0,110.72226,2026-05-13 17:19:59.999,8767431.38893760,11187,62.71085000,4964919.89171890,0
2026-05-13 17:20:00,79300.0,79337.5,79283.24,79300.0,61.3174,2026-05-13 17:24:59.999,4863070.87846350,8586,32.77163000,2599051.15126850,0
2026-05-13 17:25:00,79300.0,79378.54,79300.0,79331.97,35.37103,2026-05-13 17:29:59.999,2806360.99668050,8440,19.26548000,1528485.02701270,0
2026-05-13 17:30:00,79331.96,79354.71,79324.29,79354.64,32.19228,2026-05-13 17:34:59.999,2554121.27360430,5368,19.39242000,1538561.33837650,0
2026-05-13 17:35:00,79354.64,79375.08,79336.51,79356.61,33.63407,2026-05-13 17:39:59.999,2669105.59164690,5890,17.63161000,1399187.75787260,0
2026-05-13 17:40:00,79356.61,79433.01,79356.61,79430.61,37.1902,2026-05-13 17:44:59.999,2952470.48518790,5161,30.32910000,2407666.82371920,0
2026-05-13 17:45:00,79430.61,79454.05,79391.7,79454.05,67.23626,2026-05-13 17:49:59.999,5340490.57213110,9352,21.83908000,1734666.29885880,0
2026-05-13 17:50:00,79454.05,79508.91,79454.04,79466.06,30.47747,2026-05-13 17:54:59.999,2422390.63702690,8571,15.88499000,1262532.12994110,0
2026-05-13 17:55:00,79466.05,79556.36,79450.88,79514.97,53.863,2026-05-13 17:59:59.999,4282311.04208090,8825,31.63206000,2514820.57048940,0
2026-05-13 18:00:00,79514.97,79596.27,79514.97,79525.93,31.94845,2026-05-13 18:04:59.999,2541551.48586720,10457,18.24416000,1451277.54426700,0
2026-05-13 18:05:00,79525.93,79600.0,79525.92,79597.74,42.89416,2026-05-13 18:09:59.999,3413596.36141780,8317,33.27396000,2648014.60962560,0
2026-05-13 18:10:00,79597.73,79615.01,79584.06,79606.3,32.38883,2026-05-13 18:14:59.999,2578259.27054250,5248,12.24918000,975048.20791150,0
2026-05-13 18:15:00,79606.3,79719.98,79555.87,79712.9,108.87777,2026-05-13 18:19:59.999,8669752.39053740,11565,82.82314000,6595266.19616220,0
2026-05-13 18:20:00,79712.9,79800.0,79712.89,79774.15,117.76719,2026-05-13 18:24:59.999,9393455.02188860,13535,88.60634000,7067474.36628830,0
2026-05-13 18:25:00,79774.44,79787.39,79738.21,79767.98,132.13405,2026-05-13 18:29:59.999,10539674.75892710,7978,92.37464000,7368124.67029470,0
2026-05-13 18:30:00,79767.97,79788.63,79676.02,79717.41,65.36177,2026-05-13 18:34:59.999,5212392.25815940,7754,31.86648000,2541599.14595640,0
2026-05-13 18:35:00,79717.4,79743.82,79701.62,79739.5,32.94203,2026-05-13 18:39:59.999,2626391.94685370,6882,13.46920000,1073868.04664860,0
2026-05-13 18:40:00,79739.5,79800.0,79647.29,79647.29,56.65374,2026-05-13 18:44:59.999,4517452.06681120,8709,28.28009000,2255518.72279360,0
2026-05-13 18:45:00,79647.29,79662.36,79558.28,79580.18,46.90865,2026-05-13 18:49:59.999,3734481.23667290,8590,11.12336000,885485.91221910,0
2026-05-13 18:50:00,79580.18,79639.22,79580.17,79639.21,24.28916,2026-05-13 18:54:59.999,1933531.98007160,7692,16.04252000,1277016.45733310,0
2026-05-13 18:55:00,79639.22,79676.68,79588.05,79598.15,55.42014,2026-05-13 18:59:59.999,4413872.01946730,6287,25.05515000,1995376.61867770,0
2026-05-13 19:00:00,79598.15,79615.7,79517.4,79530.56,38.27289,2026-05-13 19:04:59.999,3044880.02809100,9588,12.97730000,1032384.63275180,0
2026-05-13 19:05:00,79530.56,79550.78,79472.92,79514.23,43.11222,2026-05-13 19:09:59.999,3428153.20646440,8161,19.13820000,1521691.85548290,0
2026-05-13 19:10:00,79514.22,79558.87,79504.0,79514.68,28.28127,2026-05-13 19:14:59.999,2249054.81900010,5987,11.47361000,912414.67075340,0
2026-05-13 19:15:00,79514.68,79544.19,79462.9,79462.91,50.31022,2026-05-13 19:19:59.999,3999233.46381100,5996,16.02276000,1274047.82665400,0
2026-05-13 19:20:00,79462.91,79495.37,79417.64,79422.41,36.09948,2026-05-13 19:24:59.999,2868681.35342410,7600,13.77916000,1094937.22961510,0
2026-05-13 19:25:00,79422.41,79517.99,79400.0,79495.94,67.00755,2026-05-13 19:29:59.999,5324694.64854930,7485,51.72046000,4109820.98724610,0
2026-05-13 19:30:00,79495.93,79521.22,79495.93,79516.92,17.65312,2026-05-13 19:34:59.999,1403650.00776780,3217,7.62741000,606454.95800220,0
2026-05-13 19:35:00,79516.91,79603.95,79456.45,79560.32,34.62816,2026-05-13 19:39:59.999,2754271.52107080,8068,23.58509000,1876014.22659670,0
2026-05-13 19:40:00,79560.33,79584.89,79514.87,79514.87,32.36358,2026-05-13 19:44:59.999,2575130.89171720,5737,23.87939000,1900181.72342630,0
2026-05-13 19:45:00,79514.87,79548.46,79512.93,79516.37,29.70197,2026-05-13 19:49:59.999,2362155.92526750,3839,14.61476000,1162205.58890050,0
2026-05-13 19:50:00,79516.36,79580.57,79487.6,79570.01,20.98361,2026-05-13 19:54:59.999,1669024.27134080,6183,10.97438000,872919.17926870,0
2026-05-13 19:55:00,79570.01,79646.29,79570.0,79642.41,65.08174,2026-05-13 19:59:59.999,5181981.39109040,6259,55.96123000,4455821.92695240,0
2026-05-13 20:00:00,79642.41,79687.38,79640.87,79640.87,26.17698,2026-05-13 20:04:59.999,2085217.67828670,7262,14.65057000,1167004.16805370,0
2026-05-13 20:05:00,79640.86,79666.78,79626.96,79666.77,11.08007,2026-05-13 20:09:59.999,882453.21382850,3092,7.15801000,570076.75748220,0
2026-05-13 20:10:00,79666.77,79754.67,79642.34,79645.13,22.40189,2026-05-13 20:14:59.999,1785675.81145040,6784,15.26106000,1216531.54732990,0
2026-05-13 20:15:00,79645.13,79726.87,79645.13,79719.97,17.29984,2026-05-13 20:19:59.999,1378400.98665890,2981,13.42403000,1069584.97500920,0
